Duration Script(min)
4.807330795129141
0.20056398312250773
0.09266551733016967
0.0945248007774353
0.09412912130355836
0.09637772639592489
0.10093053579330444
0.13137294054031373
0.09409091472625733
0.09986562728881836
0.09696093400319418
0.09808822075525919
0.09499805768330892
0.14251248836517333
0.09571242332458496
0.09741997321446737
0.09687213102976482
0.09437206586201986
0.09740140835444132
0.09968035221099854
0.09955707788467408
0.09572531779607137
0.0953686555226644
0.094320015112559
0.09392033815383911
0.09464644193649292
0.09884365797042846
0.09602116346359253
0.09610230525334676
0.09836425383885701
0.09339641332626343
0.1558205445607503
0.09710474411646525
0.09596563180287679
0.09386890729268392
0.096718696753184
0.0962419350941976
0.09749703804651896
0.10188542207082113
0.09629273811976115
0.09832408825556437
0.17613256374994915
0.10141194661458333
0.09706262350082398
0.09839693307876587
0.10086788733800252
0.09910455147425333
0.09819265604019164
0.09592545032501221
0.0960865060488383
0.09666181802749634
0.097349747021993
0.09905458291371663
0.09662010669708251
0.09794787963231405
0.09768350521723429
0.0988452156384786
0.09763513803482056
0.15289055506388347
0.10233321984608969
0.10243204832077027
0.10117530822753906
0.10329525470733643
0.09802547295888266
0.10145261287689208
0.1002450426419576
0.09950517813364665
0.10056366125742594
0.09975029230117798
0.10015659332275391
0.1020339568456014
0.10117672681808472
0.14487666686375936
0.10671989520390829
0.10787469148635864
0.10507476329803467
0.11180931727091471
0.10587761799494426
0.1041114886601766
0.10417677164077759
0.10631587505340576
0.10602935155232747
0.10680705308914185
0.10567981799443563
0.1057534376780192
0.10336297353108724
0.10865695476531982
0.10412319103876749
0.1028647780418396
0.10648834307988485
0.1085723082224528
0.10539044936498006
0.10898888111114502
0.10437169075012206
0.10833074251810709
0.1035540501276652
0.1059860865275065
0.10451586643854777
0.11577024857203165
0.10690216620763143
0.10634198586146036
0.1038448174794515
0.10583693186442057
0.10730197032292683
0.10682514905929566
0.16779178380966187
0.10474050442377726
0.10665930906931559
0.10730247894922892
0.10545955896377564
0.10434081554412841
0.10442893902460734
0.10679787794748942
0.10303101539611817
0.15787558952967326
0.10655316114425659
0.10595097541809081
0.1066925326983134
0.11010665496190389
0.1045647660891215
0.10823419888814291
0.10516705910364786
0.10468552112579346
0.10494592984517416
0.10861351490020751
0.10805806716283163
0.10359427928924561
0.10292181173960367
0.10951856374740601
0.10683098236719767
0.10690104961395264
0.10772605737050374
0.10680027405420939
0.10499769449234009
0.10470903317133586
0.11659656365712484
1.6105021039644878
0.6821394522984823
0.6077550331751506
0.48737568060557046
0.5105410695075989
0.4862957199414571
0.44266488154729206
0.6089849472045898
0.9008596221605937
0.6302306175231933
0.4604386528333028
0.45896044572194417
0.512010379632314
0.4936134775479635
0.46297274430592855
0.6049074212710063
0.4546135663986206
27.68000264962514
16.67416401306788
3.786045825481415
0.08375310897827148
0.10300020774205526
0.09753202597300212
0.09882065057754516
0.100894828637441
0.09881084362665812
0.1001140316327413
0.10018453200658163
0.13740116357803345
0.10141469637552897
0.10054335991541545
0.09971619447072347
0.09767908255259196
0.09967655738194783
0.10092496871948242
0.10109771092732747
0.09855443239212036
0.09620565970738729
0.09825321833292643
0.10135930379231771
0.10121730963389079
0.09975180625915528
0.09915462732315064
0.1505850672721863
0.10529593229293824
0.10424814621607463
0.10373769601186117
0.10630060036977132
0.10331273078918457
0.10765822728474934
0.11685995260874431
0.11204184691111246
0.10494832992553711
0.10644157330195109
0.10531535148620605
0.10480719804763794
0.10384510358174642
0.10761067867279053
0.10065732796986898
0.11066032648086548
0.10518545707066854
0.10646157264709473
0.10423862934112549
0.1014057755470276
0.10060598055521647
0.1058824857076009
0.10322701136271159
0.1060176134109497
0.10445614258448283
0.10425085624059041
0.10376115640004475
0.16853500207265218
0.10707948605219524
0.11094813744227092
0.10717004934946696
0.1087668498357137
0.15525555610656738
0.11077200571695964
0.11438643534978231
0.1167861819267273
0.11280862887700399
0.11183698574701945
0.11562323172887166
0.11453481912612914
0.1151242971420288
0.11193449894587199
0.1146504282951355
0.40114774703979494
0.18075685898462932
0.22922311623891195
0.22218607664108275
0.18920136690139772
0.18627771933873494
0.18382130861282348
0.188179345925649
0.1818831960360209
0.19064533313115437
0.1866321047147115
0.18442941506703694
0.18372186422348022
0.18449298938115438
0.18711930116017658
0.18389768203099568
0.23907843430836995
0.2341527223587036
0.7950050870577494
0.6032847722371419
0.5531417568524678
0.5692233284314473
0.5683916449546814
0.8278216640154521
0.5607139388720195
0.5578631718953451
0.5644527077674866
0.5655186653137207
0.5710318724314372
0.650300657749176
0.5659974058469136
0.8227876861890157
1.0199899355570474
0.5846537272135417
0.5810880899429322
0.5911144415537516
0.8466199119885762
0.5896705945332845
0.5916149934132894
0.5862247109413147
0.6290512760480245
0.6913972616195678
0.9627618471781413
0.6889461596806844
0.6809602777163187
0.682687505086263
0.6986857056617737
2.933862257003784
2.9948118329048157
2.391808982690175
2.6139111518859863
2.00879207054774
2.069105327129364
2.0511470198631288
2.6975502610206603
1.613871959845225
0.32286359469095866
0.17396353880564372
0.17121139367421467
0.17291364272435505
0.1734895388285319
0.17120036284128826
0.17193269729614258
0.17852789163589478
0.1805970589319865
0.1785599907239278
0.22758784691492717
0.22334235906600952
0.17675985097885133
0.18088099559148152
0.18169820706049603
0.18212145566940308
0.17635095516840618
0.18015206654866536
0.17843417326609293
0.17456467946370444
0.1771531621615092
0.18358758290608723
0.17467164993286133
0.1769359509150187
0.24083643754323322
0.25369898875554403
0.1856408476829529
0.18166828950246175
0.18076066970825194
0.1809061845143636
0.18886686166127523
0.1818995714187622
0.18333447376887005
0.18158100048700967
0.18028565247853598
0.2761188864707947
0.2933908621470133
0.18467646837234497
0.23624852895736695
0.2272793769836426
0.33705445130666095
0.1945489207903544
0.2006869435310364
0.1956101695696513
0.1995774030685425
0.19720923900604248
0.20123985608418782
0.1964511513710022
0.20058807929356892
0.19465622107187908
0.19551140864690145
0.1997901439666748
0.1961901585261027
0.19649123748143513
5.821795944372813
0.305290949344635
0.29542489449183146
0.35231674114863076
0.4077179988225301
0.2930920918782552
0.30274757544199626
30.163100429375966
7.465219275156657
0.7474923690160116
0.19538448651631674
0.10783617496490479
0.10696242252985637
0.10913423697153728
0.18637656768163044
0.12229231595993043
0.15491700569788616
0.11659082174301147
0.11890671650568645
0.1240747332572937
0.16781284014383951
0.11883937517801921
0.11867243846257527
0.12096672852834066
0.114878777662913
6.7490242640177405
5.31826372941335
0.4479023814201355
0.1230075756708781
0.12464541991551717
0.1187835971514384
0.12903579870859783
0.1234670360883077
0.12167580525080363
0.12321339845657349
0.12648996512095134
0.13132256666819256
0.12268903652826944
0.1300163467725118
0.12911134163538615
0.12915388345718384
0.12029524644215901
0.12401548226674398
0.5281427423159282
4.622398308912913
6.43053127527237
0.5689906597137451
0.19827317396799723
0.1877299706141154
0.18794535398483275
0.3002939820289612
0.19766183296839396
0.20205225149790446
0.25870000521341957
0.38853996197382606
0.21124664147694905
0.2055254578590393
0.20959259271621705
0.2061510443687439
0.20880334774653117
0.21913784742355347
0.2763665239016215
0.30229149262110394
0.20751397212346395
0.25058807531992594
0.21311583916346233
0.21930617491404217
0.2802863558133443
0.2094802459081014
0.2283097267150879
0.20980900923411053
0.21002003351847331
0.21135058800379436
0.21637001434961955
0.20470563968022665
0.20651864608128864
0.2076329231262207
0.2046931584676107
0.20431281725565592
0.20860402981440226
0.2114721417427063
0.20492892662684123
0.2113057295481364
0.25399651130040485
